scenario,x_value,seed,users,rbs,method,linear_objective,linear_gap_pct,entropy_objective,soft_mass,expected_successful_samples,mean_packet_error,fl_quality,fractional_mass_ratio,kkt_residual,runtime_seconds
users,10,31010,10,12,Hungarian(reference),17.0208936317,0.0000000000,17.0208936317,10.0000000000,829.9791063683,0.0190430690,0.9799044939,0.0000000000,0.0000000000e+00,0.0000528999
users,10,31010,10,12,Continuous-LP(HiGHS),17.0208936317,0.0000000000,17.0208936317,10.0000000000,829.9791063683,0.0190430690,0.9799044939,0.0000000000,0.0000000000e+00,0.0029110999
users,10,31010,10,12,Soft-Entropy-KKT(tau=1),20.6166169096,21.1253495598,-48.6397686242,9.9999999523,826.3833830904,0.0263064137,0.9756592480,0.9999998553,3.4601210785e-12,0.0006640001
users,10,31010,10,12,Soft-Entropy-KKT(tau=5),40.3884121006,137.2872598495,-345.2271323616,9.8851924604,806.6115878994,0.0490726924,0.9523159243,0.9999999460,1.5884182858e-11,0.0003353000
users,10,31010,10,12,Soft-Entropy-KKT(tau=25),143.9171294890,745.5321594913,-1976.2988431163,8.4568091825,703.0828705110,0.0796684818,0.8300860337,1.0000000000,6.6613381478e-16,0.0002465000
users,10,31011,10,12,Hungarian(reference),23.9055368972,0.0000000000,23.9055368972,10.0000000000,1102.0944631028,0.0190788074,0.9787695054,0.0000000000,0.0000000000e+00,0.0000332000
users,10,31011,10,12,Continuous-LP(HiGHS),23.9055368972,0.0000000000,23.9055368972,10.0000000000,1102.0944631028,0.0190788074,0.9787695054,0.0000000000,0.0000000000e+00,0.0044731000
users,10,31011,10,12,Soft-Entropy-KKT(tau=1),28.7353030745,20.2035461411,-43.4635094474,10.0000000000,1097.2646969255,0.0241076489,0.9744801927,0.9999999028,5.3208548678e-12,0.0010997000
users,10,31011,10,12,Soft-Entropy-KKT(tau=5),39.3597491433,64.6469991975,-346.0399916499,9.9981477149,1086.6402508567,0.0347790377,0.9650446278,0.9999998834,8.0789042123e-11,0.0002916000
users,10,31011,10,12,Soft-Entropy-KKT(tau=25),129.9937854193,443.7810745611,-1953.9625298726,8.8943731653,996.0062145807,0.0559116676,0.8845525884,1.0000000000,1.1102230246e-15,0.0001875999
users,10,31012,10,12,Hungarian(reference),33.6106694133,0.0000000000,33.6106694133,10.0000000000,1147.3893305867,0.0278937763,0.9715405001,0.0000000000,0.0000000000e+00,0.0000412000
users,10,31012,10,12,Continuous-LP(HiGHS),33.6106694133,0.0000000000,33.6106694133,10.0000000000,1147.3893305867,0.0278937763,0.9715405001,0.0000000000,0.0000000000e+00,0.0016309000
users,10,31012,10,12,Soft-Entropy-KKT(tau=1),38.9709024800,15.9480104393,-27.0464321498,9.9999999994,1142.0290975200,0.0348957590,0.9670017761,0.9999999696,8.4715567894e-11,0.0004773000
users,10,31012,10,12,Soft-Entropy-KKT(tau=5),58.6859833290,74.6052201681,-315.0369469799,9.9780188833,1122.3140166710,0.0536469077,0.9503082275,0.9999999526,1.4332979248e-13,0.0003328001
users,10,31012,10,12,Soft-Entropy-KKT(tau=25),160.0500290069,376.1881622739,-1897.4700718150,8.8652190079,1020.9499709931,0.0874102109,0.8644792303,1.0000000000,2.4424906542e-15,0.0001831000
users,10,31013,10,12,Hungarian(reference),11.2390904025,0.0000000000,11.2390904025,10.0000000000,974.7609095975,0.0153787173,0.9886013282,0.0000000000,0.0000000000e+00,0.0000331000
users,10,31013,10,12,Continuous-LP(HiGHS),11.2390904025,0.0000000000,11.2390904025,10.0000000000,974.7609095975,0.0153787173,0.9886013282,0.0000000000,0.0000000000e+00,0.0015261000
users,10,31013,10,12,Soft-Entropy-KKT(tau=1),16.1917651668,44.0665088274,-53.8188872701,10.0000000000,969.8082348332,0.0212110079,0.9835783315,0.9999998224,2.5938140524e-12,0.0003656001
users,10,31013,10,12,Soft-Entropy-KKT(tau=5),33.4965447274,198.0360823514,-352.6864465006,9.9423273394,952.5034552726,0.0437692995,0.9660278451,0.9999998705,1.4042433882e-11,0.0005686000
users,10,31013,10,12,Soft-Entropy-KKT(tau=25),123.1317885682,995.5672048094,-1988.6415734349,8.4711725727,862.8682114318,0.0709826861,0.8751198899,1.0000000000,6.6613381478e-16,0.0003540000
users,10,31014,10,12,Hungarian(reference),21.5320000933,0.0000000000,21.5320000933,10.0000000000,1141.4679999067,0.0182543000,0.9814858125,0.0000000000,0.0000000000e+00,0.0000310000
users,10,31014,10,12,Continuous-LP(HiGHS),21.5320000933,0.0000000000,21.5320000933,10.0000000000,1141.4679999067,0.0182543000,0.9814858125,0.0000000000,0.0000000000e+00,0.0018538000
users,10,31014,10,12,Soft-Entropy-KKT(tau=1),27.0604598669,25.6755515030,-40.0127997851,10.0000000000,1135.9395401331,0.0231689475,0.9767321927,0.9999998747,2.1051937971e-11,0.0007802000
users,10,31014,10,12,Soft-Entropy-KKT(tau=5),46.6403466609,116.6094485359,-330.7462189859,9.9837251823,1116.3596533391,0.0438899046,0.9598965205,0.9999999247,1.0524914273e-13,0.0003972000
users,10,31014,10,12,Soft-Entropy-KKT(tau=25),141.9085818416,559.0589876762,-1928.0944733014,8.9724221935,1021.0914181584,0.0771355049,0.8779805831,1.0000000000,8.8817841970e-15,0.0002279000
users,15,31515,15,12,Hungarian(reference),181.8725765343,0.0000000000,181.8725765343,12.0000000000,1568.1274234657,0.0231991211,0.8960728134,0.0000000000,0.0000000000e+00,0.0000567001
users,15,31515,15,12,Continuous-LP(HiGHS),181.8725765343,0.0000000000,181.8725765343,12.0000000000,1568.1274234657,0.0231991211,0.8960728134,0.0000000000,0.0000000000e+00,0.0020278001
users,15,31515,15,12,Soft-Entropy-KKT(tau=1),186.4119158402,2.4958899206,105.7146135426,12.0000000000,1563.5880841598,0.0268901129,0.8934789052,0.9999998434,4.2781667689e-04,0.0041560000
users,15,31515,15,12,Soft-Entropy-KKT(tau=5),216.6881810019,19.1428554711,-248.9927445276,11.9998944883,1533.3118189981,0.0408926434,0.8761781823,0.9999998955,8.2406415025e-11,0.0008914000
users,15,31515,15,12,Soft-Entropy-KKT(tau=25),377.2151929826,107.4063062012,-2249.8067449965,11.0144673151,1372.7848070174,0.0745593748,0.7844484612,1.0000000000,2.7755575616e-15,0.0003115000
users,15,31516,15,12,Hungarian(reference),160.3070976372,0.0000000000,160.3070976372,12.0000000000,1766.6929023628,0.0227425845,0.9168100168,0.0000000000,0.0000000000e+00,0.0000471000
users,15,31516,15,12,Continuous-LP(HiGHS),160.3070976372,0.0000000000,160.3070976372,12.0000000000,1766.6929023628,0.0227425845,0.9168100168,0.0000000000,0.0000000000e+00,0.0024258001
users,15,31516,15,12,Soft-Entropy-KKT(tau=1),165.1841858207,3.0423407668,84.9372092498,12.0000000000,1761.8158141793,0.0252981604,0.9142790940,0.9999996163,2.3520447025e-04,0.0037210000
users,15,31516,15,12,Soft-Entropy-KKT(tau=5),193.1043707102,20.4590274270,-265.8008241219,11.9999893803,1733.8956292898,0.0393548823,0.8997901553,0.9999999019,5.3010484891e-11,0.0023541001
users,15,31516,15,12,Soft-Entropy-KKT(tau=25),353.8747488447,120.7480230511,-2225.1765371564,11.3298812906,1573.1252511553,0.0685408646,0.8163597567,1.0000000000,5.2876369949e-11,0.0003025001
users,15,31517,15,12,Hungarian(reference),115.8673454625,0.0000000000,115.8673454625,12.0000000000,1192.1326545375,0.0246779674,0.9114164026,0.0000000000,0.0000000000e+00,0.0000474000
users,15,31517,15,12,Continuous-LP(HiGHS),115.8673454625,0.0000000000,115.8673454625,12.0000000000,1192.1326545375,0.0246779674,0.9114164026,0.0000000000,0.0000000000e+00,0.0019205000
users,15,31517,15,12,Soft-Entropy-KKT(tau=1),123.2081614839,6.3355348240,39.7566228194,12.0000000000,1184.7918385161,0.0321950057,0.9058041579,0.9999999151,2.4299007251e-11,0.0018295001
users,15,31517,15,12,Soft-Entropy-KKT(tau=5),148.9136667188,28.5208236405,-324.6726569917,11.9731033128,1159.0863332812,0.0517947893,0.8861516309,0.9999999885,7.1270767066e-12,0.0008008000
users,15,31517,15,12,Soft-Entropy-KKT(tau=25),319.2568743981,175.5365397590,-2370.7921676877,10.2495802459,988.7431256019,0.0848416498,0.7559198208,1.0000000000,6.5503158453e-15,0.0002687001
users,15,31518,15,12,Hungarian(reference),108.1224420005,0.0000000000,108.1224420005,12.0000000000,1256.8775579995,0.0275058709,0.9207894198,0.0000000000,0.0000000000e+00,0.0000360000
users,15,31518,15,12,Continuous-LP(HiGHS),108.1224420005,0.0000000000,108.1224420005,12.0000000000,1256.8775579995,0.0275058709,0.9207894198,0.0000000000,0.0000000000e+00,0.0019385000
users,15,31518,15,12,Soft-Entropy-KKT(tau=1),113.8859085617,5.3304998061,32.6714944540,12.0000000000,1251.1140914383,0.0319053179,0.9165671000,0.9999995685,6.4835145346e-04,0.0040996000
users,15,31518,15,12,Soft-Entropy-KKT(tau=5),144.7351815557,33.8622943376,-322.2826294364,11.9858577351,1220.2648184443,0.0536313838,0.8939669000,0.9999999168,2.3110735548e-11,0.0015932999
users,15,31518,15,12,Soft-Entropy-KKT(tau=25),317.1841768915,193.3564679293,-2368.5047266642,10.2349899422,1047.8158231085,0.0874873399,0.7676306396,1.0000000000,6.9944050551e-15,0.0003236000
users,15,31519,15,12,Hungarian(reference),141.6159839754,0.0000000000,141.6159839754,12.0000000000,1533.3840160246,0.0216896363,0.9154531439,0.0000000000,0.0000000000e+00,0.0000453000
users,15,31519,15,12,Continuous-LP(HiGHS),141.6159839754,0.0000000000,141.6159839754,12.0000000000,1533.3840160246,0.0216896363,0.9154531439,0.0000000000,0.0000000000e+00,0.0021510001
users,15,31519,15,12,Soft-Entropy-KKT(tau=1),147.1677836583,3.9203199576,64.6504349997,12.0000000000,1527.8322163417,0.0241261364,0.9121386366,0.9999999795,7.3619445097e-04,0.0045272000
users,15,31519,15,12,Soft-Entropy-KKT(tau=5),171.7094070071,21.2500186680,-292.3058970526,11.9998957932,1503.2905929929,0.0381016895,0.8974869212,0.9999999268,7.6185502351e-11,0.0016983000
users,15,31519,15,12,Soft-Entropy-KKT(tau=25),344.5936907035,143.3296588634,-2290.0768658244,10.9632325107,1330.4063092965,0.0654220106,0.7942724235,1.0000000000,1.9984014443e-15,0.0003572000
users,20,32020,20,12,Hungarian(reference),344.9446952223,0.0000000000,344.9446952223,12.0000000000,1468.0553047777,0.0197843426,0.8097381714,0.0000000000,0.0000000000e+00,0.0000485000
users,20,32020,20,12,Continuous-LP(HiGHS),344.9446952223,0.0000000000,344.9446952223,12.0000000000,1468.0553047777,0.0197843426,0.8097381714,0.0000000000,0.0000000000e+00,0.0027600001
users,20,32020,20,12,Soft-Entropy-KKT(tau=1),350.2611585841,1.5412509412,247.7984729616,12.0000000000,1462.7388414159,0.0228353100,0.8068057592,0.9999998405,5.8441362200e-04,0.0045089000
users,20,32020,20,12,Soft-Entropy-KKT(tau=5),382.7389392913,10.9566097384,-197.2608624321,11.9999392167,1430.2610607087,0.0396210994,0.7888919254,0.9999998403,7.8589246222e-11,0.0011513000
users,20,32020,20,12,Soft-Entropy-KKT(tau=25),596.9846568852,73.0667742261,-2700.2897142923,11.1618250315,1216.0153431148,0.0817877656,0.6707199907,1.0000000000,2.9576341376e-13,0.0001993000
users,20,32021,20,12,Hungarian(reference),527.3820275167,0.0000000000,527.3820275167,12.0000000000,1696.6179724833,0.0183539428,0.7628677934,0.0000000000,0.0000000000e+00,0.0000443000
users,20,32021,20,12,Continuous-LP(HiGHS),527.3820275167,0.0000000000,527.3820275167,12.0000000000,1696.6179724833,0.0183539428,0.7628677934,0.0000000000,0.0000000000e+00,0.0024484000
users,20,32021,20,12,Soft-Entropy-KKT(tau=1),531.6027137946,0.8003090848,424.7058254836,12.0000000000,1692.3972862054,0.0206173835,0.7609700028,0.9999996288,3.4750202715e-11,0.0037296000
users,20,32021,20,12,Soft-Entropy-KKT(tau=5),558.0864971995,5.8220546171,-28.9527672792,11.9999999509,1665.9135028005,0.0343670350,0.7490618268,0.9999994553,2.3014035122e-11,0.0008766000
users,20,32021,20,12,Soft-Entropy-KKT(tau=25),738.0697630841,39.9497374909,-2540.3626434985,11.6455476180,1485.9302369159,0.0690734500,0.6681340993,1.0000000000,4.9966919491e-11,0.0001930000
users,20,32022,20,12,Hungarian(reference),638.9022790828,0.0000000000,638.9022790828,12.0000000000,1681.0977209172,0.0541626916,0.7246110866,0.0000000000,0.0000000000e+00,0.0000490000
users,20,32022,20,12,Continuous-LP(HiGHS),638.9022790828,0.0000000000,638.9022790828,12.0000000000,1681.0977209172,0.0541626916,0.7246110866,0.0000000000,0.0000000000e+00,0.0030995000
users,20,32022,20,12,Soft-Entropy-KKT(tau=1),644.6052821210,0.8926252457,541.9443496434,12.0000000000,1675.3947178790,0.0575316745,0.7221528956,0.9999998166,3.1530620377e-04,0.0047659000
users,20,32022,20,12,Soft-Entropy-KKT(tau=5),675.5220316437,5.7316672298,101.5140462895,11.9999997601,1644.4779683563,0.0674702991,0.7088267105,0.9999993169,1.8553714121e-11,0.0008624999
users,20,32022,20,12,Soft-Entropy-KKT(tau=25),888.5376101435,39.0725372617,-2380.7181633685,11.5966019982,1431.4623898565,0.1111458989,0.6170096508,1.0000000000,6.7710281826e-12,0.0001922000
users,20,32023,20,12,Hungarian(reference),505.3951532220,0.0000000000,505.3951532220,12.0000000000,1636.6048467780,0.0183647463,0.7640545503,0.0000000000,0.0000000000e+00,0.0001812000
users,20,32023,20,12,Continuous-LP(HiGHS),505.3951532220,0.0000000000,505.3951532220,12.0000000000,1636.6048467780,0.0183647463,0.7640545503,0.0000000000,0.0000000000e+00,0.0023644000
users,20,32023,20,12,Soft-Entropy-KKT(tau=1),509.8899071729,0.8893543838,405.1023238404,12.0000000000,1632.1100928271,0.0215432531,0.7619561591,0.9999997590,8.2359896680e-11,0.0042777000
users,20,32023,20,12,Soft-Entropy-KKT(tau=5),540.2772593560,6.9019471025,-42.4880888313,11.9999999553,1601.7227406440,0.0354673274,0.7477697202,0.9999994536,3.2847058407e-11,0.0009365999
users,20,32023,20,12,Soft-Entropy-KKT(tau=25),736.4947179041,45.7265098822,-2544.9240839604,11.6057906345,1405.5052820959,0.0768631012,0.6561649310,1.0000000000,3.5606406712e-11,0.0002005000
users,20,32024,20,12,Hungarian(reference),499.6252103313,0.0000000000,499.6252103313,12.0000000000,1705.3747896687,0.0371657085,0.7734126030,0.0000000000,0.0000000000e+00,0.0000476999
users,20,32024,20,12,Continuous-LP(HiGHS),499.6252103313,0.0000000000,499.6252103313,12.0000000000,1705.3747896687,0.0371657085,0.7734126030,0.0000000000,0.0000000000e+00,0.0034421000
users,20,32024,20,12,Soft-Entropy-KKT(tau=1),505.5601694512,1.1878822360,400.7078586054,12.0000000000,1699.4398305488,0.0390140487,0.7707210116,0.9999997765,6.3408611695e-11,0.0022095001
users,20,32024,20,12,Soft-Entropy-KKT(tau=5),533.7954774909,6.8391799399,-49.5321900306,11.9999984164,1671.2045225091,0.0533568865,0.7579158832,0.9999996694,9.3830387904e-11,0.0015929000
users,20,32024,20,12,Soft-Entropy-KKT(tau=25),720.3049665764,44.1690594633,-2532.9591895647,11.5151235835,1484.6950334236,0.0893072011,0.6733310809,1.0000000000,2.8865798640e-15,0.0005096000
users,30,33030,30,12,Hungarian(reference),1167.4584885749,0.0000000000,1167.4584885749,12.0000000000,2046.5415114251,0.0203180383,0.6367584043,0.0000000000,0.0000000000e+00,0.0000497000
users,30,33030,30,12,Continuous-LP(HiGHS),1167.4584885749,0.0000000000,1167.4584885749,12.0000000000,2046.5415114251,0.0203180383,0.6367584043,0.0000000000,0.0000000000e+00,0.0025610999
users,30,33030,30,12,Soft-Entropy-KKT(tau=1),1171.9228529134,0.3824002637,1014.2905984666,12.0000000000,2042.0771470866,0.0223717257,0.6353693675,0.9999996737,8.8992588982e-04,0.0040312000
users,30,33030,30,12,Soft-Entropy-KKT(tau=5),1200.9149562310,2.8657522288,357.0525731869,11.9999999999,2013.0850437690,0.0314849195,0.6263488002,0.9999996775,2.5301316597e-11,0.0010694000
users,30,33030,30,12,Soft-Entropy-KKT(tau=25),1390.3829525924,19.0948514400,-3188.1946330883,11.9013811177,1823.6170474076,0.0610199994,0.5673979612,1.0000000000,4.0412118096e-14,0.0002823001
users,30,33031,30,12,Hungarian(reference),1039.8220115495,0.0000000000,1039.8220115495,12.0000000000,1416.1779884505,0.0415021904,0.5766197021,0.0000000000,0.0000000000e+00,0.0000543001
users,30,33031,30,12,Continuous-LP(HiGHS),1039.8220115495,0.0000000000,1039.8220115495,12.0000000000,1416.1779884505,0.0415021904,0.5766197021,0.0000000000,0.0000000000e+00,0.0028272000
users,30,33031,30,12,Soft-Entropy-KKT(tau=1),1044.3112286277,0.4317293756,887.7405825566,12.0000000000,1411.6887713723,0.0422649565,0.5747918450,0.9999994698,7.3920203292e-11,0.0020010000
users,30,33031,30,12,Soft-Entropy-KKT(tau=5),1082.9936196672,4.1518267202,226.2031053302,11.9999958027,1373.0063803328,0.0613033415,0.5590416858,0.9999992448,8.1956663678e-13,0.0005915000
users,30,33031,30,12,Soft-Entropy-KKT(tau=25),1311.1279273105,26.0915726680,-3414.3757899612,11.5933349787,1144.8720726895,0.1017143430,0.4661531241,1.0000000000,8.8817841970e-16,0.0002375999
users,30,33032,30,12,Hungarian(reference),1263.7867312198,0.0000000000,1263.7867312198,12.0000000000,1766.2132687802,0.0156694572,0.5829086696,0.0000000000,0.0000000000e+00,0.0000500000
users,30,33032,30,12,Continuous-LP(HiGHS),1263.7867312198,0.0000000000,1263.7867312198,12.0000000000,1766.2132687802,0.0156694572,0.5829086696,0.0000000000,0.0000000000e+00,0.0023804001
users,30,33032,30,12,Soft-Entropy-KKT(tau=1),1269.1052792148,0.4208422089,1109.7010262853,12.0000000000,1760.8947207852,0.0187919551,0.5811533732,0.9999995860,3.5439429169e-11,0.0020676999
users,30,33032,30,12,Soft-Entropy-KKT(tau=5),1303.5204890922,3.1440239790,437.2683809306,11.9999999905,1726.4795109078,0.0316678016,0.5697952181,0.9999989731,3.0799807149e-12,0.0007593000
users,30,33032,30,12,Soft-Entropy-KKT(tau=25),1483.7171377745,17.4024937216,-3198.4637962559,11.8464931673,1546.2828622255,0.0547567871,0.5103243770,1.0000000000,7.6938455607e-14,0.0002099000
