scenario,x_value,method,metric,runs,value_mean,value_std,objective_mean,selected_mass_mean,mean_packet_error_mean,matching_work_units_mean,fractional_mass_ratio_mean,runtime_seconds_mean
convergence_users,3,Continuous-LP(HiGHS),normalized_convergence_gap,3,0.0141874237,0.0038621752,3.6975306111,3.0000000000,0.0144117864,1332.0000000000,0.0000000000,0.0013201666
convergence_users,3,Hybrid-Score-Greedy(alpha=0.25),normalized_convergence_gap,3,0.0141874237,0.0038621752,3.6975306111,3.0000000000,0.0144117864,4542.1173000519,0.0000000000,0.0010711666
convergence_users,3,LP-Relax+Projection,normalized_convergence_gap,3,0.0141874237,0.0038621752,3.6975306111,3.0000000000,0.0144117864,144.0000000000,0.0000000000,0.0016222999
convergence_users,3,Paper-Hungarian,normalized_convergence_gap,3,0.0141874237,0.0038621752,3.6975306111,3.0000000000,0.0144117864,144.0000000000,0.0000000000,0.0000222666
convergence_users,3,Paper-OptUser-RandomRB,normalized_convergence_gap,3,0.1585795920,0.0836943605,38.8102946043,3.0000000000,0.1462315727,36.0000000000,0.0000000000,0.0000298001
convergence_users,3,Paper-RandomUserRB,normalized_convergence_gap,3,0.2040258710,0.1865418033,36.0761894163,3.0000000000,0.1683862167,36.0000000000,0.0000000000,0.0000199000
convergence_users,3,Paper-Wireless-PER,normalized_convergence_gap,3,0.0141874237,0.0038621752,3.6975306111,3.0000000000,0.0144117864,144.0000000000,0.0000000000,0.0000083666
convergence_users,3,Soft-Entropy-KKT(tau=1),normalized_convergence_gap,3,0.0235517537,0.0031087752,5.4490787475,2.9999999996,0.0251015600,225036.0000000000,0.9999998513,0.0003038001
convergence_users,6,Continuous-LP(HiGHS),normalized_convergence_gap,3,0.0152870329,0.0051545349,9.9808837559,6.0000000000,0.0148300437,5256.0000000000,0.0000000000,0.0016015333
convergence_users,6,Hybrid-Score-Greedy(alpha=0.25),normalized_convergence_gap,3,0.0168751348,0.0059041220,11.1624728544,6.0000000000,0.0177664895,9156.2346001038,0.0000000000,0.0011837000
convergence_users,6,LP-Relax+Projection,normalized_convergence_gap,3,0.0152870329,0.0051545349,9.9808837559,6.0000000000,0.0148300437,504.0000000000,0.0000000000,0.0019335333
convergence_users,6,Paper-Hungarian,normalized_convergence_gap,3,0.0152870329,0.0051545349,9.9808837559,6.0000000000,0.0148300437,504.0000000000,0.0000000000,0.0000321334
convergence_users,6,Paper-OptUser-RandomRB,normalized_convergence_gap,3,0.3028291567,0.1843155637,203.5999429612,5.0000000000,0.1189596882,72.0000000000,0.0000000000,0.0001082333
convergence_users,6,Paper-RandomUserRB,normalized_convergence_gap,3,0.1660140125,0.1178582764,96.0256687850,5.6666666667,0.0902952084,72.0000000000,0.0000000000,0.0000440333
convergence_users,6,Paper-Wireless-PER,normalized_convergence_gap,3,0.0157937655,0.0056093832,10.3690408780,6.0000000000,0.0147714526,504.0000000000,0.0000000000,0.0000134668
convergence_users,6,Soft-Entropy-KKT(tau=1),normalized_convergence_gap,3,0.0202517382,0.0058474146,13.1252514751,5.9999999999,0.0208540977,324072.0000000000,0.9999999226,0.0004917001
convergence_users,9,Continuous-LP(HiGHS),normalized_convergence_gap,3,0.0155029757,0.0084037149,14.6636014930,9.0000000000,0.0176448220,11772.0000000000,0.0000000000,0.0022415000
convergence_users,9,Hybrid-Score-Greedy(alpha=0.25),normalized_convergence_gap,3,0.0219703907,0.0102420079,20.4098179197,9.0000000000,0.0294168479,13797.5278502337,0.0000000000,0.0011923000
convergence_users,9,LP-Relax+Projection,normalized_convergence_gap,3,0.0155029757,0.0084037149,14.6636014930,9.0000000000,0.0176448220,1080.0000000000,0.0000000000,0.0019674667
convergence_users,9,Paper-Hungarian,normalized_convergence_gap,3,0.0155029757,0.0084037149,14.6636014930,9.0000000000,0.0176448220,1080.0000000000,0.0000000000,0.0000337333
convergence_users,9,Paper-OptUser-RandomRB,normalized_convergence_gap,3,0.3797550073,0.0815660077,374.0019204764,6.0000000000,0.1173425643,108.0000000000,0.0000000000,0.0000445666
convergence_users,9,Paper-RandomUserRB,normalized_convergence_gap,3,0.1134921197,0.0242605165,110.5551560223,9.0000000000,0.0885323427,108.0000000000,0.0000000000,0.0000238001
convergence_users,9,Paper-Wireless-PER,normalized_convergence_gap,3,0.0160797980,0.0085362770,15.2713017067,9.0000000000,0.0175027809,1080.0000000000,0.0000000000,0.0000134334
convergence_users,9,Soft-Entropy-KKT(tau=1),normalized_convergence_gap,3,0.0201175227,0.0081259519,19.2070348795,8.9999999998,0.0238086117,441108.0000000000,0.9999997802,0.0007642666
convergence_users,12,Continuous-LP(HiGHS),normalized_convergence_gap,3,0.0184104222,0.0023441586,26.3750713723,12.0000000000,0.0192741047,20880.0000000000,0.0000000000,0.0021234333
convergence_users,12,Hybrid-Score-Greedy(alpha=0.25),normalized_convergence_gap,3,0.0276387174,0.0073261682,39.4399003275,12.0000000000,0.0393819785,18456.4692002077,0.0000000000,0.0011251667
convergence_users,12,LP-Relax+Projection,normalized_convergence_gap,3,0.0184104222,0.0023441586,26.3750713723,12.0000000000,0.0192741047,1872.0000000000,0.0000000000,0.0021535334
convergence_users,12,Paper-Hungarian,normalized_convergence_gap,3,0.0184104222,0.0023441586,26.3750713723,12.0000000000,0.0192741047,1872.0000000000,0.0000000000,0.0000408666
convergence_users,12,Paper-OptUser-RandomRB,normalized_convergence_gap,3,0.4997798282,0.0381973752,721.4294482686,6.6666666667,0.1129576275,144.0000000000,0.0000000000,0.0000556000
convergence_users,12,Paper-RandomUserRB,normalized_convergence_gap,3,0.0921495440,0.0110085640,133.8607509330,12.0000000000,0.0850642412,144.0000000000,0.0000000000,0.0000276334
convergence_users,12,Paper-Wireless-PER,normalized_convergence_gap,3,0.0193226684,0.0023345756,27.7238459681,12.0000000000,0.0188481456,1872.0000000000,0.0000000000,0.0000168667
convergence_users,12,Soft-Entropy-KKT(tau=1),normalized_convergence_gap,3,0.0226331563,0.0022672932,32.4063875668,11.9939139389,0.0239986761,576144.0000000000,0.9999998844,0.0053255666
convergence_users,15,Continuous-LP(HiGHS),normalized_convergence_gap,3,0.1096850232,0.0196703456,180.7578943022,12.0000000000,0.0227330746,32580.0000000000,0.0000000000,0.0026298999
convergence_users,15,Hybrid-Score-Greedy(alpha=0.25),normalized_convergence_gap,3,0.1179880765,0.0179713482,193.9397330838,12.0000000000,0.0292235557,23128.5335573393,0.0000000000,0.0012422667
convergence_users,15,LP-Relax+Projection,normalized_convergence_gap,3,0.1096850232,0.0196703456,180.7578943022,12.0000000000,0.0227330746,2340.0000000000,0.0000000000,0.0027571000
convergence_users,15,Paper-Hungarian,normalized_convergence_gap,3,0.1096850232,0.0196703456,180.7578943022,12.0000000000,0.0227330746,2340.0000000000,0.0000000000,0.0000507333
convergence_users,15,Paper-OptUser-RandomRB,normalized_convergence_gap,3,0.4616557526,0.0913661931,762.0001698992,8.0000000000,0.1054639925,180.0000000000,0.0000000000,0.0000572333
convergence_users,15,Paper-RandomUserRB,normalized_convergence_gap,3,0.3339558022,0.0675103838,527.3714939711,11.6666666667,0.1688403604,180.0000000000,0.0000000000,0.0000268666
convergence_users,15,Paper-Wireless-PER,normalized_convergence_gap,3,0.1776726734,0.0084956681,286.3079417225,12.0000000000,0.0166471403,2340.0000000000,0.0000000000,0.0000200333
convergence_users,15,Soft-Entropy-KKT(tau=1),normalized_convergence_gap,3,0.1133139503,0.0196446721,186.5884212479,12.0000000000,0.0264973893,729180.0000000000,0.9999997823,0.0039132334
convergence_users,18,Continuous-LP(HiGHS),normalized_convergence_gap,3,0.2005446359,0.0118473359,398.3941949128,12.0000000000,0.0199888920,46872.0000000000,0.0000000000,0.0023996666
convergence_users,18,Hybrid-Score-Greedy(alpha=0.25),normalized_convergence_gap,3,0.2071960155,0.0126521580,411.3846187085,12.0000000000,0.0290057330,27811.0557004673,0.0000000000,0.0013071000
convergence_users,18,LP-Relax+Projection,normalized_convergence_gap,3,0.2005446359,0.0118473359,398.3941949128,12.0000000000,0.0199888920,2808.0000000000,0.0000000000,0.0027616999
convergence_users,18,Paper-Hungarian,normalized_convergence_gap,3,0.2005446359,0.0118473359,398.3941949128,12.0000000000,0.0199888920,2808.0000000000,0.0000000000,0.0000451667
convergence_users,18,Paper-OptUser-RandomRB,normalized_convergence_gap,3,0.4876021319,0.0470110410,965.9385689963,9.6666666667,0.0560700742,216.0000000000,0.0000000000,0.0000635666
convergence_users,18,Paper-RandomUserRB,normalized_convergence_gap,3,0.4420304110,0.0231167678,877.0766880243,11.3333333333,0.1451182826,216.0000000000,0.0000000000,0.0000280667
convergence_users,18,Paper-Wireless-PER,normalized_convergence_gap,3,0.4056810929,0.0139384521,805.4861210211,12.0000000000,0.0133048576,2808.0000000000,0.0000000000,0.0000211666
convergence_users,18,Soft-Entropy-KKT(tau=1),normalized_convergence_gap,3,0.2034723319,0.0117367083,404.1583025075,12.0000000000,0.0231778558,900216.0000000000,0.9999998399,0.0040606999
digit_iterations,0,Continuous-LP(HiGHS),digit_accuracy,3,0.0985691574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
digit_iterations,0,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.0985691574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
digit_iterations,0,LP-Relax+Projection,digit_accuracy,3,0.0985691574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
digit_iterations,0,Paper-Hungarian,digit_accuracy,3,0.0985691574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
digit_iterations,0,Paper-OptUser-RandomRB,digit_accuracy,3,0.0985691574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
digit_iterations,0,Paper-RandomUserRB,digit_accuracy,3,0.0985691574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
digit_iterations,0,Paper-Wireless-PER,digit_accuracy,3,0.0985691574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
digit_iterations,0,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.0985691574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
digit_iterations,10,Continuous-LP(HiGHS),digit_accuracy,3,0.8039215686,0.0322263822,247.0740910412,12.0000000000,0.0146864059,32580.0000000000,0.0000000000,0.0018482333
digit_iterations,10,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.8362480127,0.0181732148,253.7547185308,12.0000000000,0.0218374079,23128.5335573393,0.0000000000,0.0011936332
digit_iterations,10,LP-Relax+Projection,digit_accuracy,3,0.8039215686,0.0322263822,247.0740910412,12.0000000000,0.0146864059,2340.0000000000,0.0000000000,0.0028368667
digit_iterations,10,Paper-Hungarian,digit_accuracy,3,0.8039215686,0.0322263822,247.0740910412,12.0000000000,0.0146864059,2340.0000000000,0.0000000000,0.0000466000
digit_iterations,10,Paper-OptUser-RandomRB,digit_accuracy,3,0.5924748278,0.1545995371,572.2964224340,8.3333333333,0.0826595418,180.0000000000,0.0000000000,0.0001063667
digit_iterations,10,Paper-RandomUserRB,digit_accuracy,3,0.8044515103,0.0208907296,402.6513661411,12.0000000000,0.1809652475,180.0000000000,0.0000000000,0.0000264999
digit_iterations,10,Paper-Wireless-PER,digit_accuracy,3,0.8261791203,0.0475945482,247.3769705050,12.0000000000,0.0143199385,2340.0000000000,0.0000000000,0.0000198666
digit_iterations,10,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.8924218336,0.0092094049,254.1254858195,12.0000000000,0.0219180491,729180.0000000000,0.9999997507,0.0011999000
digit_iterations,20,Continuous-LP(HiGHS),digit_accuracy,3,0.8982511924,0.0149702670,246.7127663533,12.0000000000,0.0143100424,32580.0000000000,0.0000000000,0.0030946667
digit_iterations,20,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.8812930577,0.0130024845,252.0575445324,12.0000000000,0.0200242149,23128.5335573393,0.0000000000,0.0014603334
digit_iterations,20,LP-Relax+Projection,digit_accuracy,3,0.8982511924,0.0149702670,246.7127663533,12.0000000000,0.0143100424,2340.0000000000,0.0000000000,0.0039169001
digit_iterations,20,Paper-Hungarian,digit_accuracy,3,0.8982511924,0.0149702670,246.7127663533,12.0000000000,0.0143100424,2340.0000000000,0.0000000000,0.0000506001
digit_iterations,20,Paper-OptUser-RandomRB,digit_accuracy,3,0.8383677796,0.0246750328,483.5683613385,9.6666666667,0.0905435091,180.0000000000,0.0000000000,0.0000593334
digit_iterations,20,Paper-RandomUserRB,digit_accuracy,3,0.8738738739,0.0314322896,339.7674319210,12.0000000000,0.1134042571,180.0000000000,0.0000000000,0.0000283333
digit_iterations,20,Paper-Wireless-PER,digit_accuracy,3,0.8929517753,0.0207829057,246.8958760837,12.0000000000,0.0141510528,2340.0000000000,0.0000000000,0.0000220000
digit_iterations,20,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.9077901431,0.0034344148,253.2135766517,12.0000000000,0.0210874735,729180.0000000000,0.9999998707,0.0019872667
digit_iterations,40,Continuous-LP(HiGHS),digit_accuracy,3,0.9220985692,0.0077885207,247.8228385199,12.0000000000,0.0158457598,32580.0000000000,0.0000000000,0.0029094000
digit_iterations,40,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.9178590355,0.0076060944,252.2843721347,12.0000000000,0.0199202530,23128.5335573393,0.0000000000,0.0015907999
digit_iterations,40,LP-Relax+Projection,digit_accuracy,3,0.9220985692,0.0077885207,247.8228385199,12.0000000000,0.0158457598,2340.0000000000,0.0000000000,0.0026989666
digit_iterations,40,Paper-Hungarian,digit_accuracy,3,0.9220985692,0.0077885207,247.8228385199,12.0000000000,0.0158457598,2340.0000000000,0.0000000000,0.0000777334
digit_iterations,40,Paper-OptUser-RandomRB,digit_accuracy,3,0.9120296767,0.0027021831,557.5595462480,8.6666666667,0.0916521338,180.0000000000,0.0000000000,0.0000506001
digit_iterations,40,Paper-RandomUserRB,digit_accuracy,3,0.9146793853,0.0111916863,348.7741049335,12.0000000000,0.1234447557,180.0000000000,0.0000000000,0.0000260000
digit_iterations,40,Paper-Wireless-PER,digit_accuracy,3,0.9252782194,0.0077885206,247.8228385199,12.0000000000,0.0158457598,2340.0000000000,0.0000000000,0.0000600666
digit_iterations,40,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.9258081611,0.0054043662,254.6995145911,12.0000000000,0.0229203467,729180.0000000000,0.9999998564,0.0012169333
digit_iterations,60,Continuous-LP(HiGHS),digit_accuracy,3,0.9252782194,0.0068688296,246.8342063291,12.0000000000,0.0147851510,32580.0000000000,0.0000000000,0.0019803000
digit_iterations,60,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.9247482777,0.0078244955,250.9151797678,12.0000000000,0.0184569550,23128.5335573393,0.0000000000,0.0011793667
digit_iterations,60,LP-Relax+Projection,digit_accuracy,3,0.9252782194,0.0068688296,246.8342063291,12.0000000000,0.0147851510,2340.0000000000,0.0000000000,0.0026412667
digit_iterations,60,Paper-Hungarian,digit_accuracy,3,0.9252782194,0.0068688296,246.8342063291,12.0000000000,0.0147851510,2340.0000000000,0.0000000000,0.0000604999
digit_iterations,60,Paper-OptUser-RandomRB,digit_accuracy,3,0.9231584526,0.0093905909,538.0838907868,9.0000000000,0.1012296387,180.0000000000,0.0000000000,0.0000605333
digit_iterations,60,Paper-RandomUserRB,digit_accuracy,3,0.9263381028,0.0073812338,371.7997886320,12.0000000000,0.1473448488,180.0000000000,0.0000000000,0.0000273333
digit_iterations,60,Paper-Wireless-PER,digit_accuracy,3,0.9258081611,0.0088358940,247.4089984166,12.0000000000,0.0143607451,2340.0000000000,0.0000000000,0.0000193666
digit_iterations,60,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.9263381028,0.0061345188,253.5167118813,12.0000000000,0.0214524685,729180.0000000000,0.9999998844,0.0012473667
digit_iterations,80,Continuous-LP(HiGHS),digit_accuracy,3,0.9289878114,0.0099143015,244.1085069145,12.0000000000,0.0115236592,32580.0000000000,0.0000000000,0.0024775667
digit_iterations,80,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.9300476947,0.0089934090,248.7778852214,12.0000000000,0.0172209919,23128.5335573393,0.0000000000,0.0012598334
digit_iterations,80,LP-Relax+Projection,digit_accuracy,3,0.9289878114,0.0099143015,244.1085069145,12.0000000000,0.0115236592,2340.0000000000,0.0000000000,0.0023215667
digit_iterations,80,Paper-Hungarian,digit_accuracy,3,0.9289878114,0.0099143015,244.1085069145,12.0000000000,0.0115236592,2340.0000000000,0.0000000000,0.0000446001
digit_iterations,80,Paper-OptUser-RandomRB,digit_accuracy,3,0.9353471118,0.0032667801,555.5965305643,8.3333333333,0.0565694535,180.0000000000,0.0000000000,0.0000533333
digit_iterations,80,Paper-RandomUserRB,digit_accuracy,3,0.9295177530,0.0061345187,387.9004019892,11.6666666667,0.1394765879,180.0000000000,0.0000000000,0.0000254667
digit_iterations,80,Paper-Wireless-PER,digit_accuracy,3,0.9332273450,0.0046803184,244.4255099814,12.0000000000,0.0115184639,2340.0000000000,0.0000000000,0.0000209666
digit_iterations,80,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.9305776365,0.0037472537,251.9606933119,12.0000000000,0.0199153374,729180.0000000000,0.9999998044,0.0012010000
digit_iterations,100,Continuous-LP(HiGHS),digit_accuracy,3,0.9369369369,0.0083455303,243.9365891587,12.0000000000,0.0113380776,32580.0000000000,0.0000000000,0.0025810001
digit_iterations,100,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.9406465289,0.0027021831,249.3097677295,12.0000000000,0.0170867544,23128.5335573393,0.0000000000,0.0017065667
digit_iterations,100,LP-Relax+Projection,digit_accuracy,3,0.9369369369,0.0083455303,243.9365891587,12.0000000000,0.0113380776,2340.0000000000,0.0000000000,0.0026002334
digit_iterations,100,Paper-Hungarian,digit_accuracy,3,0.9369369369,0.0083455303,243.9365891587,12.0000000000,0.0113380776,2340.0000000000,0.0000000000,0.0000520000
digit_iterations,100,Paper-OptUser-RandomRB,digit_accuracy,3,0.9311075781,0.0049144772,598.6189256500,8.0000000000,0.0869092204,180.0000000000,0.0000000000,0.0000515333
digit_iterations,100,Paper-RandomUserRB,digit_accuracy,3,0.9342872284,0.0066612640,430.3909455420,11.6666666667,0.1901120130,180.0000000000,0.0000000000,0.0000256334
digit_iterations,100,Paper-Wireless-PER,digit_accuracy,3,0.9369369369,0.0071493045,243.9365891587,12.0000000000,0.0113380776,2340.0000000000,0.0000000000,0.0000199667
digit_iterations,100,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.9364069952,0.0038942603,251.1711760322,12.0000000000,0.0189293204,729180.0000000000,0.9999998946,0.0013194666
digit_iterations,120,Continuous-LP(HiGHS),digit_accuracy,3,0.9374668787,0.0071493045,243.9804808573,12.0000000000,0.0110319865,32580.0000000000,0.0000000000,0.0029815333
digit_iterations,120,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.9385267620,0.0007494508,250.5913590117,12.0000000000,0.0188175443,23128.5335573393,0.0000000000,0.0013686333
digit_iterations,120,LP-Relax+Projection,digit_accuracy,3,0.9374668787,0.0071493045,243.9804808573,12.0000000000,0.0110319865,2340.0000000000,0.0000000000,0.0025055999
digit_iterations,120,Paper-Hungarian,digit_accuracy,3,0.9374668787,0.0071493045,243.9804808573,12.0000000000,0.0110319865,2340.0000000000,0.0000000000,0.0000688334
digit_iterations,120,Paper-OptUser-RandomRB,digit_accuracy,3,0.9379968203,0.0051923471,528.2525296380,9.0000000000,0.0875237757,180.0000000000,0.0000000000,0.0000519333
digit_iterations,120,Paper-RandomUserRB,digit_accuracy,3,0.9385267621,0.0014989015,373.0253269003,12.0000000000,0.1487438221,180.0000000000,0.0000000000,0.0000254667
digit_iterations,120,Paper-Wireless-PER,digit_accuracy,3,0.9369369370,0.0076060944,243.9804808573,12.0000000000,0.0110319865,2340.0000000000,0.0000000000,0.0000203000
digit_iterations,120,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.9401165872,0.0032667801,250.7680402798,12.0000000000,0.0185876670,729180.0000000000,0.9999998482,0.0014563332
digit_rbs,3,Continuous-LP(HiGHS),digit_accuracy,3,0.3063063063,0.1440193980,935.0227914241,3.0000000000,0.0043709035,2070.0000000000,0.0000000000,0.0013489333
digit_rbs,3,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.3529411765,0.0841356522,940.1814885327,3.0000000000,0.0264166177,5692.1333893348,0.0000000000,0.0010584333
digit_rbs,3,LP-Relax+Projection,digit_accuracy,3,0.3063063063,0.1440193980,935.0227914241,3.0000000000,0.0043709035,180.0000000000,0.0000000000,0.0019215000
digit_rbs,3,Paper-Hungarian,digit_accuracy,3,0.3063063063,0.1440193980,935.0227914241,3.0000000000,0.0043709035,180.0000000000,0.0000000000,0.0000316333
digit_rbs,3,Paper-OptUser-RandomRB,digit_accuracy,3,0.4107048225,0.1517003839,936.4092241591,3.0000000000,0.0074618126,45.0000000000,0.0000000000,0.0000316666
digit_rbs,3,Paper-RandomUserRB,digit_accuracy,3,0.3852676205,0.0314054741,958.1193527495,3.0000000000,0.1030741570,45.0000000000,0.0000000000,0.0000196999
digit_rbs,3,Paper-Wireless-PER,digit_accuracy,3,0.3842077371,0.0370428874,935.2772911969,3.0000000000,0.0040377550,180.0000000000,0.0000000000,0.0000086000
digit_rbs,3,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.5882352941,0.0809510892,937.0823032449,3.0000000000,0.0118042216,324045.0000000000,0.9999998185,0.0003521000
digit_rbs,6,Continuous-LP(HiGHS),digit_accuracy,3,0.6226815050,0.0656571897,705.3407469219,6.0000000000,0.0114118524,8190.0000000000,0.0000000000,0.0018752666
digit_rbs,6,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.5490196078,0.1060730981,710.1503140474,6.0000000000,0.0209816848,11474.2667786697,0.0000000000,0.0011785333
digit_rbs,6,LP-Relax+Projection,digit_accuracy,3,0.6226815050,0.0656571897,705.3407469219,6.0000000000,0.0114118524,630.0000000000,0.0000000000,0.0023190333
digit_rbs,6,Paper-Hungarian,digit_accuracy,3,0.6226815050,0.0656571897,705.3407469219,6.0000000000,0.0114118524,630.0000000000,0.0000000000,0.0000397334
digit_rbs,6,Paper-OptUser-RandomRB,digit_accuracy,3,0.6157922628,0.0928865521,721.7932389842,6.0000000000,0.0445183715,90.0000000000,0.0000000000,0.0000461666
digit_rbs,6,Paper-RandomUserRB,digit_accuracy,3,0.4456809751,0.1173339288,762.4702142859,6.0000000000,0.1308006286,90.0000000000,0.0000000000,0.0000581334
digit_rbs,6,Paper-Wireless-PER,digit_accuracy,3,0.6497085320,0.0312979821,705.7315993787,6.0000000000,0.0108408794,630.0000000000,0.0000000000,0.0000162001
digit_rbs,6,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.7207207207,0.0100828286,709.0328160826,6.0000000000,0.0185142978,441090.0000000000,0.9999997686,0.0008752666
digit_rbs,9,Continuous-LP(HiGHS),digit_accuracy,3,0.7291997880,0.0313786356,475.6638722144,9.0000000000,0.0133050972,18360.0000000000,0.0000000000,0.0018604000
digit_rbs,9,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.7874933757,0.0363077756,482.3670792727,9.0000000000,0.0219233436,17290.3701056019,0.0000000000,0.0012551333
digit_rbs,9,LP-Relax+Projection,digit_accuracy,3,0.7291997880,0.0313786356,475.6638722144,9.0000000000,0.0133050972,1350.0000000000,0.0000000000,0.0020415000
digit_rbs,9,Paper-Hungarian,digit_accuracy,3,0.7291997880,0.0313786356,475.6638722144,9.0000000000,0.0133050972,1350.0000000000,0.0000000000,0.0000410000
digit_rbs,9,Paper-OptUser-RandomRB,digit_accuracy,3,0.6597774245,0.1156754834,600.8738566640,8.0000000000,0.0983608379,135.0000000000,0.0000000000,0.0000673000
digit_rbs,9,Paper-RandomUserRB,digit_accuracy,3,0.7329093800,0.0660240163,582.5551816856,9.0000000000,0.1642453688,135.0000000000,0.0000000000,0.0000242000
digit_rbs,9,Paper-Wireless-PER,digit_accuracy,3,0.7180710122,0.0245037160,476.5181814098,9.0000000000,0.0126371042,1350.0000000000,0.0000000000,0.0000146000
digit_rbs,9,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.8298887122,0.0318758946,481.5700844749,9.0000000000,0.0207848467,576135.0000000000,0.9999998359,0.0007074333
digit_rbs,12,Continuous-LP(HiGHS),digit_accuracy,3,0.8023317435,0.0076060944,245.7574193896,12.0000000000,0.0140007034,32580.0000000000,0.0000000000,0.0019104667
digit_rbs,12,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.8797032326,0.0119912120,253.1554798087,12.0000000000,0.0205166037,23128.5335573393,0.0000000000,0.0011624334
